employee_id,ssn_last4,first_name,last_name,date_of_birth,plan_election,enrollment_status,effective_date,term_date,opt_out_flag,non_qualified_flag,non_qualified_reason,email,phone,dependent_count,group_name,group_id,pay_frequency,gross_pay,w4_filing_status,w4_dependents,pretax_deduction,reimbursement_amount,net_paycheck_impact
ACM-1001,9901,Marcus,Whitfield,1982-03-14,Plan 1500,Enrolled,2026-04-01,,N,N,,marcus.whitfield@acmemfg-sample.com,555-0142,2,Acme Manufacturing,ACME-MI-001,Biweekly,2615.38,Married Filing Jointly,2,288.46,288.46,0.00
ACM-1002,9902,Latisha,Romero-Banks,1975-11-22,Plan 1500,Enrolled,2026-04-01,,N,N,,latisha.romero@acmemfg-sample.com,555-0143,3,Acme Manufacturing,ACME-MI-001,Biweekly,2884.62,Head of Household,3,288.46,288.46,0.00
ACM-1003,9903,Dimitri,Kovalenko,1990-06-08,Plan 1200,Enrolled,2026-04-01,,N,N,,dimitri.kovalenko@acmemfg-sample.com,555-0144,0,Acme Manufacturing,ACME-MI-001,Biweekly,2192.31,Single,0,230.77,230.77,0.00
ACM-1004,9904,Priya,Chandrasekar,1988-09-30,Plan 1500,Enrolled,2026-04-01,,N,N,,priya.chandrasekar@acmemfg-sample.com,555-0145,1,Acme Manufacturing,ACME-MI-001,Biweekly,3076.92,Married Filing Jointly,1,288.46,288.46,0.00
ACM-1005,9905,Devon,Blackwell,1965-01-17,Plan 900,Enrolled,2026-04-01,,N,N,,devon.blackwell@acmemfg-sample.com,555-0146,0,Acme Manufacturing,ACME-MI-001,Biweekly,1923.08,Single,0,173.08,173.08,0.00
ACM-1006,9906,Aisha,Okonkwo,1992-04-25,Plan 1200,Enrolled,2026-04-01,,N,N,,aisha.okonkwo@acmemfg-sample.com,555-0147,2,Acme Manufacturing,ACME-MI-001,Biweekly,2461.54,Married Filing Jointly,2,230.77,230.77,0.00
ACM-1007,9907,Brett,Sundquist,1979-07-11,Plan 1500,Enrolled,2026-04-01,,N,N,,brett.sundquist@acmemfg-sample.com,555-0148,3,Acme Manufacturing,ACME-MI-001,Biweekly,2730.77,Married Filing Jointly,3,288.46,288.46,0.00
ACM-1008,9908,Yolanda,Pemberton,1983-12-03,Plan 600,Opt-Out,2026-04-01,,Y,N,,yolanda.pemberton@acmemfg-sample.com,555-0149,1,Acme Manufacturing,ACME-MI-001,Biweekly,2076.92,Head of Household,1,0.00,0.00,0.00
ACM-1009,9909,Hiroshi,Tanaka-Miller,1986-05-19,Plan 1500,Enrolled,2026-04-01,,N,N,,hiroshi.tanaka@acmemfg-sample.com,555-0150,2,Acme Manufacturing,ACME-MI-001,Biweekly,3192.31,Married Filing Jointly,2,288.46,288.46,0.00
ACM-1010,9910,Cassandra,Vega,1971-08-27,Plan 1200,Enrolled,2026-04-01,,N,N,,cassandra.vega@acmemfg-sample.com,555-0151,0,Acme Manufacturing,ACME-MI-001,Biweekly,2538.46,Single,0,230.77,230.77,0.00
ACM-1011,9911,Tobias,Reinhardt,1995-02-14,Plan 300,Non-Qualified,2026-04-01,,N,Y,LOW_WAGES,tobias.reinhardt@acmemfg-sample.com,555-0152,0,Acme Manufacturing,ACME-MI-001,Weekly,673.08,Single,0,0.00,0.00,0.00
ACM-1012,9912,Nia,Washington,1989-10-06,Plan 1500,Enrolled,2026-04-01,,N,N,,nia.washington@acmemfg-sample.com,555-0153,2,Acme Manufacturing,ACME-MI-001,Biweekly,2807.69,Head of Household,2,288.46,288.46,0.00
ACM-1013,9913,Klaus,Hoffmann,1968-06-21,Plan 900,Enrolled,2026-04-01,,N,N,,klaus.hoffmann@acmemfg-sample.com,555-0154,1,Acme Manufacturing,ACME-MI-001,Biweekly,2230.77,Married Filing Jointly,1,173.08,173.08,0.00
ACM-1014,9914,Esperanza,Delacroix,1991-11-29,Plan 1200,Enrolled,2026-04-01,,N,N,,esperanza.delacroix@acmemfg-sample.com,555-0155,1,Acme Manufacturing,ACME-MI-001,Biweekly,2346.15,Married Filing Jointly,1,230.77,230.77,0.00
ACM-1015,9915,Jamal,Brockington,1984-03-08,Plan 1500,Enrolled,2026-04-01,,N,N,,jamal.brockington@acmemfg-sample.com,555-0156,3,Acme Manufacturing,ACME-MI-001,Biweekly,3269.23,Married Filing Jointly,3,288.46,288.46,0.00
ACM-1016,9916,Svetlana,Petrov,1977-09-12,Plan 600,Enrolled,2026-04-01,,N,N,,svetlana.petrov@acmemfg-sample.com,555-0157,0,Acme Manufacturing,ACME-MI-001,Biweekly,1846.15,Single,0,115.38,115.38,0.00
ACM-1017,9917,Reginald,Ashby,1962-04-04,Plan 900,Enrolled,2026-04-01,,N,N,,reginald.ashby@acmemfg-sample.com,555-0158,1,Acme Manufacturing,ACME-MI-001,Biweekly,2961.54,Married Filing Jointly,1,173.08,173.08,0.00
ACM-1018,9918,Imani,Fitzgerald,1993-07-23,Plan 300,Non-Qualified,2026-04-01,,N,Y,W4_DEPENDENTS_MAX,imani.fitzgerald@acmemfg-sample.com,555-0159,4,Acme Manufacturing,ACME-MI-001,Biweekly,1961.54,Head of Household,6,0.00,0.00,0.00
ACM-1019,9919,Bartholomew,Quinn,1980-12-15,Plan 1500,Opt-Out,2026-04-01,,Y,N,,bart.quinn@acmemfg-sample.com,555-0160,2,Acme Manufacturing,ACME-MI-001,Biweekly,2730.77,Married Filing Jointly,2,0.00,0.00,0.00
ACM-1020,9920,Anastasia,Lindqvist,1987-05-02,Plan 1200,Enrolled,2026-04-01,,N,N,,anastasia.lindqvist@acmemfg-sample.com,555-0161,0,Acme Manufacturing,ACME-MI-001,Biweekly,2615.38,Single,0,230.77,230.77,0.00
ACM-1021,9921,Cornelius,Mbeki,1974-10-18,Plan 900,Enrolled,2026-04-01,,N,N,,cornelius.mbeki@acmemfg-sample.com,555-0162,2,Acme Manufacturing,ACME-MI-001,Biweekly,2423.08,Married Filing Jointly,2,173.08,173.08,0.00
ACM-1022,9922,Beatrix,Halloran,1996-01-27,Plan 600,Pending,2026-05-15,,N,N,,beatrix.halloran@acmemfg-sample.com,555-0163,0,Acme Manufacturing,ACME-MI-001,Biweekly,1788.46,Single,0,0.00,0.00,0.00
ACM-1023,9923,Xavier,Castellanos,1985-08-09,Plan 1500,Pending,2026-05-15,,N,N,,xavier.castellanos@acmemfg-sample.com,555-0164,1,Acme Manufacturing,ACME-MI-001,Biweekly,2538.46,Married Filing Jointly,1,0.00,0.00,0.00
ACM-1024,9924,Florencia,Aguilar,1981-06-13,Plan 1200,Terminated,2026-04-01,2026-05-08,N,N,,florencia.aguilar@acmemfg-sample.com,555-0165,1,Acme Manufacturing,ACME-MI-001,Biweekly,2307.69,Married Filing Separately,1,0.00,0.00,0.00
ACM-1025,9925,Thaddeus,Okafor,1969-02-28,Plan 900,Terminated,2026-04-01,2026-04-30,N,N,,thaddeus.okafor@acmemfg-sample.com,555-0166,0,Acme Manufacturing,ACME-MI-001,Biweekly,2192.31,Single,0,0.00,0.00,0.00
